"v_sol","Points:0","Points:1","Points:2"
0.33758,0.125,0.3125,0
0.3416,0.15625,0.3125,0
0.3194,0.1875,0.3125,0
0.2877,0.21875,0.3125,0
0.25614,0.25,0.3125,0
0.22581,0.28125,0.3125,0
0.19463,0.3125,0.3125,0
0.16199,0.34375,0.3125,0
0.12871,0.375,0.3125,0
0.095401,0.40625,0.3125,0
0.062147,0.4375,0.3125,0
0.028836,0.46875,0.3125,0
-0.0045938,0.5,0.3125,0
-0.038155,0.53125,0.3125,0
-0.071811,0.5625,0.3125,0
-0.10553,0.59375,0.3125,0
-0.13936,0.625,0.3125,0
-0.17346,0.65625,0.3125,0
-0.20794,0.6875,0.3125,0
-0.24193,0.71875,0.3125,0
-0.27283,0.75,0.3125,0
-0.29942,0.78125,0.3125,0
-0.328,0.8125,0.3125,0
-0.36386,0.84375,0.3125,0
-0.38056,0.875,0.3125,0
-0.31908,0.90625,0.3125,0
-0.14984,0.9375,0.3125,0
0.041329,0.96875,0.3125,0
-0.00064836,1,0.3125,0
0.035111,0,0.34375,0
0.15651,0.03125,0.34375,0
0.25836,0.0625,0.34375,0
0.33207,0.09375,0.34375,0
0.36104,0.125,0.34375,0
0.35202,0.15625,0.34375,0
0.3233,0.1875,0.34375,0
0.29099,0.21875,0.34375,0
0.26049,0.25,0.34375,0
0.2299,0.28125,0.34375,0
0.19754,0.3125,0.34375,0
0.1642,0.34375,0.34375,0
0.13091,0.375,0.34375,0
0.097805,0.40625,0.34375,0
0.064652,0.4375,0.34375,0
0.031354,0.46875,0.34375,0
-0.0020795,0.5,0.34375,0
-0.035627,0.53125,0.34375,0
-0.069281,0.5625,0.34375,0
-0.10301,0.59375,0.34375,0
-0.13676,0.625,0.34375,0
-0.17053,0.65625,0.34375,0
-0.20462,0.6875,0.34375,0
-0.23948,0.71875,0.34375,0
-0.27415,0.75,0.34375,0
-0.30455,0.78125,0.34375,0
-0.32916,0.8125,0.34375,0
-0.35878,0.84375,0.34375,0
-0.39575,0.875,0.34375,0
-0.38824,0.90625,0.34375,0
-0.25745,0.9375,0.34375,0
-0.0087241,0.96875,0.34375,0
0.01901,1,0.34375,0
0.059895,0,0.375,0
0.20226,0.03125,0.375,0
0.29854,0.0625,0.375,0
0.36181,0.09375,0.375,0
0.37744,0.125,0.375,0
0.35896,0.15625,0.375,0
0.32701,0.1875,0.375,0
0.29518,0.21875,0.375,0
0.26489,0.25,0.375,0
0.23326,0.28125,0.375,0
0.19998,0.3125,0.375,0
0.16654,0.34375,0.375,0
0.13347,0.375,0.375,0
0.10044,0.40625,0.375,0
0.067243,0.4375,0.375,0
0.033938,0.46875,0.375,0
0.00055231,0.5,0.375,0
-0.032929,0.53125,0.375,0
-0.066532,0.5625,0.375,0
-0.10028,0.59375,0.375,0
-0.13416,0.625,0.375,0
-0.16808,0.65625,0.375,0
-0.20197,0.6875,0.375,0
-0.23622,0.71875,0.375,0
-0.2717,0.75,0.375,0
-0.30682,0.78125,0.375,0
-0.33526,0.8125,0.375,0
-0.3579,0.84375,0.375,0
